"","GSM4385296","GSM4385297","GSM4385298","GSM4385299","GSM4385300","GSM4385301"
"105371147",0,0,0,0,0,0
"105371149",0,0,0,0,0,0
"105371150",0,0,0,0,0,0
"105371152",0,0,0,0,0,0
"105371153",0,1,0,0,0,0
"105371154",0,0,0,0,0,0
"105371155",0,0,0,1,0,0
"105371157",10,15,6,3,9,10
"105371159",16,13,16,11,9,10
"105371167",2,0,1,5,6,0
"105371168",78,76,53,57,66,43
"105371172",0,1,0,1,0,0
"105371173",0,0,1,0,0,0
"105371174",0,0,0,0,0,0
"105371175",15,8,11,15,8,12
"105371177",0,0,0,0,0,0
"105371184",3,7,2,5,5,5
"105371191",0,1,0,1,0,0
"105371195",0,0,0,0,0,0
"105371196",0,1,0,1,0,0
"105371197",0,0,0,1,0,0
"105371198",0,0,0,0,0,0
"105371199",0,0,0,0,1,0
"105371200",0,0,0,0,0,0
"105371201",0,0,0,0,0,0
"105371203",0,0,0,0,0,0
"105371204",3,4,7,4,3,2
"105371206",8,6,3,5,4,3
"105371207",1,0,0,1,0,0
"105371209",0,0,0,1,0,0
"105371211",9,2,18,8,6,4
"105371214",0,0,0,1,0,0
"105371215",0,0,0,0,0,0
"105371216",5,5,5,6,6,5
"105371217",0,1,1,0,1,0
"105371219",8,4,6,5,13,18
"105371222",0,0,0,0,2,0
"105371223",4,1,7,2,0,2
"105371224",574,482,440,546,550,518
"105371225",21,13,12,18,10,11
"105371226",8,5,5,6,9,7
"105371227",0,1,1,1,6,0
"105371228",91,96,84,107,108,90
"105371229",4,9,2,3,3,4
"105371230",0,0,0,0,0,0
"105371231",0,0,0,0,0,0
"105371233",0,0,1,1,0,0
"105371235",1,0,0,0,1,0
"105371236",17,8,5,11,9,6
"105371237",0,0,0,0,0,0
"105371238",0,0,0,0,0,0
"105371240",29,32,32,43,33,31
"105371241",0,0,0,0,0,1
"105371242",0,1,1,4,1,1
"105371243",0,0,0,0,0,0
"105371244",0,0,0,0,0,0
"105371245",0,0,0,0,0,0
"105371248",5,6,3,2,0,0
"105371251",12,3,2,10,9,12
"105371252",0,1,0,0,0,1
"105371253",0,0,1,3,1,0
"105371254",8,1,4,2,5,3
"105371256",0,0,0,1,0,0
"105371257",0,0,0,0,1,2
"105371259",0,0,10,1,0,0
"105371260",352,295,280,237,264,258
"105371261",0,0,0,0,0,0
"105371262",0,0,0,0,0,0
"105371264",8,5,2,6,5,0
"105371265",0,1,1,0,0,0
"105371267",168,159,106,114,104,79
"105371268",1,0,0,1,2,1
"105371269",0,0,0,0,0,0
"105371271",157,153,129,117,137,113
"105371272",1,0,0,4,1,0
"105371273",0,0,0,0,0,0
"105371274",0,0,0,0,1,0
"105371275",25,24,19,7,8,15
"105371276",5,2,0,0,3,2
"105371277",2,2,3,0,0,1
"105371278",0,0,0,0,0,0
"105371279",0,0,0,0,0,0
"105371280",0,0,0,0,0,0
"105371281",0,0,0,0,0,0
"105371283",0,0,0,0,0,0
"105371286",2,2,0,6,5,6
"105371287",2,0,1,1,4,3
"105371288",6,10,3,8,8,6
"105371289",18,24,10,14,11,10
"105371291",12,5,3,3,10,4
"105371293",0,0,0,0,0,0
"105371295",0,0,2,1,0,1
"105371296",3,3,1,6,2,4
"105371298",0,0,0,0,0,0
"105371299",0,0,0,1,0,1
"105371300",0,0,0,0,0,0
"105371301",0,0,0,0,0,0
"105371302",0,0,0,0,0,0
"105371306",0,1,0,0,0,0
"105371307",45,41,24,43,42,30
"105371308",81,88,78,60,79,68
"105371309",0,0,0,0,0,0
"105371310",0,0,0,0,0,0
"105371311",1,1,0,0,0,0
"105371312",247,248,192,181,187,152
"105371313",0,0,1,0,2,0
"105371314",5,9,15,7,4,6
"105371316",0,0,0,0,0,0
"105371317",0,0,0,3,2,1
"105371318",3,0,0,1,1,0
"105371321",0,0,0,1,0,0
"105371325",3,3,5,1,3,3
"105371328",16,12,10,13,14,5
"105371332",0,3,4,0,1,1
"105371333",0,4,0,1,1,0
"105371334",2,0,1,0,2,3
"105371335",4,8,7,2,2,1
"105371341",10,12,24,12,11,13
"105371342",0,0,0,0,0,0
"105371343",0,0,1,4,0,2
"105371344",26,52,26,42,31,27
"105371345",11,28,16,6,22,19
"105371346",0,2,5,5,2,6
"105371347",0,0,0,0,0,0
"105371348",2,1,4,3,1,0
"105371349",0,0,0,0,0,0
"105371350",0,0,0,0,0,0
"105371351",0,0,1,0,0,0
"105371354",184,150,103,156,131,104
"105371356",4,3,5,2,2,1
"105371357",0,0,0,0,1,1
"105371358",0,0,0,0,0,0
"105371360",1,0,2,0,0,0
"105371361",14,17,12,12,14,8
"105371362",137,151,117,123,130,123
"105371363",0,0,0,0,1,0
"105371366",0,0,0,0,1,0
"105371368",0,0,0,0,0,0
"105371371",15,11,8,11,9,8
"105371372",27,20,25,25,29,28
"105371374",152,153,122,112,107,96
"105371376",21,16,15,16,20,17
"105371378",58,43,46,47,39,48
"105371379",0,0,0,0,0,0
"105371380",9,6,7,8,11,10
"105371381",0,0,0,0,0,0
"105371382",1,0,1,0,1,1
"105371388",0,0,0,0,0,0
"105371389",0,0,0,0,0,0
"105371392",0,0,0,0,0,0
"105371393",4,5,4,1,4,3
"105371394",9,10,11,4,2,5
"105371399",12,13,13,20,17,15
"105371401",4,2,3,2,3,2
"105371403",3,1,2,1,2,3
"105371406",2,2,2,2,2,3
"105371409",1,1,2,5,0,1
"105371411",0,0,0,0,1,0
"105371412",0,0,0,0,0,1
"105371413",56,38,38,43,45,38
"105371414",418,369,309,311,317,310
"105371416",34,34,28,35,20,22
"105371419",126,161,134,141,119,126
"105371423",47,38,36,32,53,40
"105371425",152,125,108,131,121,104
"105371427",93,90,68,63,57,66
"105371430",47,46,32,43,38,30
"105371433",4,1,1,1,10,3
"105371434",1,0,3,0,1,1
"105371438",1,1,3,1,3,0
"105371441",705,616,557,495,525,511
"105371442",10,3,3,1,5,1
"105371444",0,0,0,0,0,0
"105371445",0,0,0,0,0,0
"105371446",1,0,0,0,0,0
"105371449",28,30,23,16,27,10
"105371450",282,256,197,216,195,190
"105371452",38,40,39,31,31,23
"105371453",2115,2048,1730,1591,1672,1529
"105371455",0,1,0,0,0,0
"105371456",0,0,0,0,0,0
"105371457",0,0,0,0,0,0
"105371458",0,0,0,0,0,0
"105371459",2,0,0,0,0,0
"105371460",0,0,0,0,2,1
"105371461",6,0,0,5,5,2
"105371462",0,0,0,0,0,0
"105371464",0,1,0,0,0,0
"105371466",15,5,6,7,5,6
"105371467",0,0,0,0,0,0
"105371468",0,0,0,1,0,0
"105371470",0,0,0,0,0,0
"105371471",3,4,1,1,3,3
"105371472",0,0,0,2,0,0
"105371473",2,1,2,1,1,0
"105371475",278,256,209,193,222,219
"105371479",12,6,3,5,3,9
"105371480",39,27,38,47,36,26
"105371481",70,76,68,66,51,72
"105371483",48,38,46,41,41,38
"105371485",4,1,4,2,3,6
"105371486",2,4,3,5,2,1
"105371490",71,82,60,74,60,51
"105371492",204,198,138,181,178,171
"105371493",105,106,82,92,96,111
"105371496",0,1,0,1,1,0
"105371497",1,1,2,1,2,0
"105371498",0,0,0,0,0,0
"105371499",11,11,7,5,6,7
"105371501",6,9,6,4,9,6
"105371502",7,6,15,7,6,6
"105371505",50,39,45,43,43,49
"105371506",4,3,0,4,1,3
"105371507",0,0,0,0,0,0
"105371508",0,0,0,0,0,0
"105371509",3,2,3,2,2,1
"105371512",0,0,0,0,0,0
"105371516",2,1,2,0,1,2
"105371517",5,2,6,3,4,2
"105371520",26,23,23,16,14,18
"105371525",1,1,0,0,2,0
"105371526",0,0,0,0,0,0
"105371529",0,3,0,0,2,0
"105371530",0,0,0,0,0,0
"105371531",56,56,61,31,45,44
"105371532",25,23,23,32,29,28
"105371536",1,0,0,0,0,0
"105371540",1,0,0,0,1,1
"105371541",0,0,0,0,0,0
"105371543",0,0,0,0,0,0
"105371544",0,1,0,0,0,0
"105371545",0,0,0,0,0,0
"105371547",1,0,1,1,0,0
"105371551",1,0,0,0,1,0
"105371552",0,0,0,0,0,0
"105371553",0,0,0,0,0,0
"105371554",52,95,73,68,76,59
"105371557",4,1,1,1,2,0
"105371559",0,0,1,0,1,1
"105371560",1,1,0,1,0,1
"105371561",0,0,0,0,0,0
"105371562",0,0,0,0,0,0
"105371564",7,5,4,4,5,6
"105371566",95,71,72,64,65,50
"105371567",1,1,1,1,0,0
"105371569",0,1,0,0,0,0
"105371570",0,0,0,0,0,0
"105371573",27,34,44,27,41,22
"105371574",6,4,2,3,6,2
"105371578",70,51,63,72,59,52
"105371579",36,36,17,27,24,19
"105371580",0,0,0,0,0,0
"105371581",4,3,2,1,0,1
"105371582",0,1,0,0,0,0
"105371583",0,0,0,0,0,0
"105371586",18,15,13,20,25,13
"105371589",0,0,1,2,2,0
"105371590",0,0,0,0,0,0
"105371592",45,54,35,40,40,38
"105371595",0,0,0,0,0,0
"105371597",0,0,0,0,0,0
"105371598",0,0,0,0,0,0
"105371600",0,0,0,0,0,0
"105371601",0,0,0,0,0,0
"105371604",0,0,0,0,0,0
"105371605",31,29,32,27,37,31
"105371606",2,4,4,0,0,2
"105371608",20,24,18,13,33,20
"105371609",0,0,0,0,0,0
"105371610",0,0,0,0,0,0
"105371611",3,2,6,8,4,8
"105371614",0,0,1,0,1,0
"105371618",6,4,6,6,4,1
"105371619",0,0,0,1,1,2
"105371620",5,6,4,0,5,2
"105371622",240,173,216,173,205,197
"105371623",0,0,0,0,0,0
"105371625",0,0,2,0,0,0
"105371629",105,88,92,77,77,77
"105371630",124,120,91,100,93,89
"105371631",0,0,1,0,0,0
"105371632",43,42,45,30,34,44
"105371634",2,0,0,0,1,0
"105371635",0,0,1,0,2,1
"105371636",6,1,0,8,9,2
"105371637",154,144,135,122,155,118
"105371638",79,76,67,65,86,57
"105371640",0,0,0,0,0,0
"105371642",0,0,0,0,0,0
"105371644",0,0,0,0,0,0
"105371646",0,1,0,0,1,1
"105371648",3,1,0,1,1,0
"105371649",3,10,5,6,3,7
"105371651",9,10,7,3,11,10
"105371653",8,4,0,3,8,3
"105371654",0,2,2,0,0,1
"105371655",15,23,13,17,13,20
"105371656",14,6,13,9,19,13
"105371657",38,32,47,27,39,22
"105371658",4,4,4,5,4,5
"105371659",4,2,4,3,2,3
"105371660",0,0,0,0,0,0
"105371661",0,0,0,0,0,0
"105371662",0,0,0,0,0,0
"105371664",0,0,0,0,0,0
"105371665",1,3,1,2,0,3
"105371667",3,1,1,0,3,0
"105371668",2,4,0,1,1,0
"105371670",0,0,0,0,0,0
"105371671",0,0,0,0,0,0
"105371672",0,1,0,1,0,0
"105371673",0,0,0,0,0,0
"105371674",2,2,1,1,1,1
"105371675",0,0,0,0,0,0
"105371677",0,0,0,0,0,0
"105371679",1,0,0,0,0,0
"105371680",0,1,0,1,3,1
"105371682",1,3,0,0,2,0
"105371683",6,0,0,2,2,0
"105371684",1,2,0,0,3,0
"105371686",38,46,18,26,31,27
"105371687",1,3,4,0,2,1
"105371688",6,4,2,4,4,1
"105371689",0,2,0,0,0,1
"105371692",224,244,218,163,172,197
"105371693",0,0,0,0,0,0
"105371694",0,0,0,1,0,0
"105371695",1,0,0,1,0,0
"105371698",0,0,0,0,0,1
"105371701",14,27,28,19,17,22
"105371702",1,1,2,1,2,2
"105371703",1,0,3,1,0,0
"105371704",1,0,0,0,0,0
"105371705",1,1,0,0,0,0
"105371708",0,0,1,0,0,1
"105371709",148,176,124,102,121,108
"105371710",10,10,8,9,12,14
"105371711",40,36,45,46,50,33
"105371712",0,1,1,0,0,2
"105371716",41,64,33,34,37,27
"105371720",0,0,0,0,0,0
"105371721",2,1,0,0,0,0
"105371722",19,15,10,18,15,13
"105371723",69,44,50,55,42,44
"105371725",3,2,2,1,2,1
"105371729",177,165,139,142,135,115
"105371730",93,88,63,73,82,83
"105371731",4,5,4,2,5,1
"105371732",8,11,8,5,11,2
"105371734",6,12,18,17,7,14
"105371735",0,0,0,0,0,0
"105371737",3,8,6,4,6,4
"105371738",0,0,0,0,0,0
"105371739",0,0,0,0,0,0
"105371740",0,2,0,0,0,0
"105371741",4,1,1,0,4,0
"105371742",8,7,4,13,6,8
"105371743",184,142,184,135,138,140
"105371744",2,9,5,12,12,14
"105371745",4,1,6,8,6,5
"105371746",0,0,0,0,0,0
"105371747",0,1,0,0,0,0
"105371749",4,2,1,2,4,2
"105371750",45,50,35,37,47,35
"105371751",23,18,17,28,20,13
"105371753",147,111,116,111,102,98
"105371754",382,273,236,281,329,313
"105371755",296,263,217,224,252,224
"105371756",115,98,88,80,83,87
"105371757",0,0,1,0,0,0
"105371760",2,1,0,1,0,1
"105371761",34,23,17,13,19,13
"105371762",29,24,24,25,24,26
"105371763",121,95,89,93,62,73
"105371764",23,9,7,17,11,15
"105371766",0,0,0,0,0,0
"105371767",1,4,1,0,0,0
"105371768",30,15,16,15,12,14
"105371770",97,70,71,79,82,69
"105371771",28,16,9,28,14,21
"105371773",16,19,11,9,21,6
"105371775",0,0,0,0,0,0
"105371776",0,0,1,1,0,0
"105371777",16,21,22,14,17,13
"105371778",0,0,0,0,0,0
"105371781",39,34,29,50,36,40
"105371785",32,20,21,19,18,16
"105371786",1,0,0,0,0,1
"105371787",0,0,0,0,0,0
"105371789",5,3,2,8,13,6
"105371790",3,0,0,0,0,0
"105371791",0,0,0,0,0,0
"105371792",125,132,101,74,109,101
"105371793",21,16,24,23,9,26
"105371795",217,268,193,201,179,170
"105371796",1,0,3,1,7,4
"105371798",1,2,0,0,0,0
"105371800",24,16,25,18,18,25
"105371802",1,1,0,1,0,0
"105371807",0,3,2,2,1,0
"105371808",1,1,0,0,2,0
"105371809",167,147,126,173,134,145
"105371811",0,0,0,0,0,0
"105371812",2,4,0,1,0,2
"105371813",5,3,0,3,3,1
"105371814",61,42,32,54,37,34
"105371816",11,9,12,10,7,12
"105371818",11,10,14,1,3,7
"105371819",4,1,2,3,3,3
"105371822",132,120,81,105,114,137
"105371824",47,54,34,56,44,42
"105371825",4,4,3,1,4,3
"105371828",6,3,6,8,1,1
"105371829",0,0,0,0,0,0
"105371830",1,0,0,0,1,0
"105371831",0,0,0,0,0,0
"105371833",0,1,0,2,1,0
"105371836",2,3,2,0,0,2
"105371840",2,0,1,0,1,1
"105371841",0,0,0,0,0,2
"105371842",0,0,0,0,0,0
"105371843",14,6,14,16,21,12
"105371845",1,0,0,1,1,0
"105371847",2,0,0,0,1,0
"105371848",2,2,1,0,2,0
"105371849",34,50,36,37,31,32
"105371850",0,0,1,0,0,0
"105371853",0,0,0,0,0,0
"105371854",0,0,0,0,0,0
"105371855",2,2,1,1,4,2
"105371856",113,99,82,91,92,79
"105371857",54,36,43,38,41,30
"105371858",0,2,2,1,0,1
"105371860",6,3,8,4,9,3
"105371864",37,35,32,49,34,28
"105371867",94,76,85,69,86,82
"105371870",44,75,42,36,45,49
"105371871",18,22,6,13,14,9
"105371873",7,2,3,3,7,3
"105371874",1,2,1,4,2,4
"105371877",0,1,0,0,0,2
"105371878",0,0,0,0,1,0
"105371879",0,0,0,0,0,0
"105371880",46,31,37,40,30,33
"105371881",1,0,0,4,0,1
"105371882",2,0,0,0,0,0
"105371884",0,0,0,0,0,0
"105371887",205,175,175,185,188,170
"105371888",1,0,0,1,0,0
"105371891",0,0,0,0,0,0
"105371893",100,101,76,70,64,58
"105371894",3,0,0,1,0,1
"105371896",1,0,0,0,1,1
"105371899",14,9,4,11,15,12
"105371900",37,22,28,14,21,31
"105371901",17,15,9,8,16,17
"105371903",201,208,160,154,153,161
"105371906",9,10,7,5,6,9
"105371907",15,19,17,16,16,15
"105371908",0,0,0,0,0,0
"105371909",0,0,0,2,0,0
"105371910",6,10,5,10,5,10
"105371912",27,44,27,13,29,21
"105371919",17,19,28,15,15,10
"105371922",135,129,126,113,119,108
"105371925",98,109,74,75,65,80
"105371926",9,1,4,2,2,7
"105371927",0,0,0,2,0,0
"105371929",3,0,0,0,2,2
"105371932",82,66,55,69,60,69
"105371933",3,0,7,2,2,2
"105371934",92,81,58,61,50,66
"105371936",0,0,0,0,0,0
"105371939",4,3,2,2,3,3
"105371941",69,60,50,57,52,50
"105371942",281,287,227,243,221,230
"105371948",0,0,0,0,0,0
"105371950",0,0,0,1,1,0
"105371951",1,0,0,2,0,0
"105371952",30,30,26,23,21,26
"105371953",61,67,67,45,63,66
"105371954",66,58,49,62,55,66
"105371956",0,0,0,0,0,0
"105371957",0,0,2,0,0,0
"105371958",0,0,0,0,0,0
"105371959",0,0,0,0,0,0
"105371960",0,0,0,0,4,0
"105371961",0,0,0,0,0,0
"105371963",25,30,38,23,22,29
"105371964",1,3,3,1,1,2
"105371965",115,97,84,66,99,90
"105371967",29,23,33,32,25,21
"105371968",0,0,0,0,0,0
"105371969",0,0,0,0,0,0
"105371970",0,2,0,0,0,0
"105371972",0,0,0,0,0,0
"105371973",0,0,0,0,0,0
"105371974",0,0,0,0,0,0
"105371975",0,0,0,0,0,0
"105371976",7,4,4,7,8,5
"105371980",1,1,1,1,2,1
"105371981",91,71,52,59,83,63
"105371982",2,0,4,2,0,6
"105371983",0,0,1,0,1,0
"105371984",0,0,0,2,0,0
"105371985",0,0,0,0,0,0
"105371986",0,0,0,0,0,0
"105371988",0,0,0,0,0,0
"105371989",0,0,0,0,1,0
"105371990",12,7,10,6,9,9
"105371992",3,1,3,1,3,1
"105371993",1,0,1,0,1,0
"105371994",0,0,0,0,0,0
"105371995",0,0,1,0,0,0
"105371996",0,0,0,0,0,0
"105371998",115,80,74,92,84,65
"105372003",11,5,4,7,7,2
"105372004",0,1,0,0,0,5
"105372005",0,0,0,0,0,0
"105372006",0,0,0,0,0,0
"105372007",1,0,0,0,0,0
"105372008",0,0,0,0,0,0
"105372009",1,2,0,0,0,0
"105372010",0,0,0,0,0,0
"105372016",0,0,0,0,1,0
"105372017",2,0,0,0,1,0
"105372018",0,0,0,0,0,0
"105372019",0,1,0,0,0,0
"105372023",4,6,8,3,7,9
"105372026",0,0,0,0,2,0
"105372027",0,0,0,0,0,0
"105372028",0,0,0,0,0,0
"105372029",0,0,0,0,0,0
"105372030",1,0,0,0,0,0
"105372031",0,0,0,1,1,0
"105372034",2,4,1,2,0,0
"105372035",0,0,0,1,0,0
"105372036",2,2,0,0,0,0
"105372037",0,0,0,0,0,0
"105372038",0,0,0,0,0,0
"105372040",0,0,0,0,0,0
"105372041",0,2,0,0,0,0
"105372042",0,0,0,0,0,0
"105372043",0,0,0,0,0,0
"105372044",1,0,0,1,0,1
"105372045",0,0,0,0,0,0
"105372046",0,0,0,0,0,0
"105372047",0,0,0,0,0,0
"105372049",1,0,0,0,0,1
"105372055",0,0,0,0,0,0
"105372058",0,0,0,0,0,0
"105372059",0,0,0,0,0,0
"105372061",2,4,1,1,2,2
"105372063",2,3,2,0,2,0
"105372064",256,219,203,202,242,178
"105372065",53,51,44,28,43,42
"105372066",0,1,1,2,0,0
"105372068",0,0,0,1,0,0
"105372069",31,21,17,22,36,38
"105372071",11,3,3,5,1,7
"105372072",0,0,0,0,0,0
"105372073",0,0,0,0,0,0
"105372074",0,0,0,0,0,0
"105372076",0,0,0,0,0,0
"105372077",0,0,0,0,0,0
"105372079",0,0,0,0,0,0
"105372080",0,2,0,2,1,0
"105372081",0,0,0,0,0,0
"105372082",1,0,0,0,0,0
"105372083",0,0,0,0,0,0
"105372084",0,0,0,0,0,0
"105372085",0,0,0,0,0,0
"105372087",0,0,0,0,0,0
"105372088",0,0,0,0,0,0
"105372089",0,0,0,0,0,0
"105372091",0,0,0,0,5,0
"105372092",9,3,3,4,12,8
"105372093",11,2,4,5,6,2
"105372095",1,3,0,4,5,0
"105372096",0,0,0,0,0,0
"105372097",27,23,20,19,24,18
"105372098",289,249,198,220,235,200
"105372100",7,3,4,7,11,4
"105372101",1,0,1,1,0,1
"105372104",6,7,3,3,7,9
"105372105",91,80,57,60,95,72
"105372106",55,43,27,46,51,44
"105372107",86,65,54,54,71,53
"105372108",1,0,0,0,0,0
"105372112",0,0,0,0,0,0
"105372114",0,1,0,1,1,0
"105372115",4,3,4,4,2,3
"105372116",0,1,0,0,0,0
"105372117",178,173,144,141,170,138
"105372118",45,46,40,53,50,31
"105372120",0,0,0,0,0,1
"105372121",0,0,0,0,0,0
"105372125",0,0,0,0,0,0
"105372126",3,0,0,0,1,0
"105372127",7,0,3,3,2,0
"105372130",0,2,0,1,0,1
"105372131",0,0,0,0,0,0
"105372132",0,0,0,0,0,0
"105372135",2,3,2,2,0,1
"105372136",1,1,0,0,1,2
"105372138",0,0,0,0,0,0
"105372140",8,6,4,9,5,5
"105372141",74,62,54,60,69,57
"105372143",94,85,58,76,86,71
"105372145",40,35,32,30,39,25
"105372146",167,143,117,130,109,122
"105372147",0,0,0,0,0,0
"105372151",0,0,0,0,0,0
"105372152",0,0,0,0,0,0
"105372155",0,0,0,0,0,0
"105372156",0,0,0,0,0,0
"105372157",0,0,0,0,0,0
"105372158",0,0,0,1,0,0
"105372159",0,0,0,0,0,0
"105372160",150,101,109,102,131,112
"105372161",0,0,0,0,0,0
"105372165",94,99,88,103,104,64
"105372166",0,0,0,0,0,0
"105372167",0,0,0,0,0,0
"105372168",0,0,0,0,0,0
"105372169",0,0,0,0,0,0
"105372170",0,0,0,0,0,0
"105372172",0,0,0,0,0,0
"105372173",3,0,0,2,4,0
"105372174",3,1,1,1,1,1
"105372175",0,0,1,0,0,0
"105372178",15,7,9,3,12,12
"105372179",2,6,2,2,5,2
"105372180",15,18,24,18,15,21
"105372185",27,30,26,23,25,23
"105372186",0,0,0,0,0,0
"105372187",0,0,0,0,0,0
"105372188",0,0,1,0,1,0
"105372189",0,0,0,0,0,0
"105372190",0,0,0,0,0,0
"105372191",0,0,1,0,0,0
"105372200",1,1,0,0,1,1
"105372201",2,1,1,2,2,2
"105372202",0,0,0,0,0,0
"105372203",0,0,0,0,0,0
"105372204",0,0,0,0,0,0
"105372206",0,0,0,0,0,0
"105372207",0,0,0,0,0,0
"105372208",0,0,0,0,1,0
"105372209",0,0,1,0,0,0
"105372210",0,0,0,0,1,0
"105372211",4,0,1,0,1,0
"105372212",1,0,0,0,0,0
"105372213",0,0,0,0,0,0
"105372214",33,50,27,32,32,32
"105372217",24,13,29,18,17,23
"105372218",1,1,2,0,1,0
"105372219",0,0,0,0,0,0
"105372220",1,0,0,0,0,0
"105372221",0,0,0,0,0,0
"105372224",0,0,0,0,0,0
"105372225",0,0,0,0,0,0
"105372226",46,47,35,34,46,39
"105372228",3,1,1,1,0,1
"105372232",8,17,8,19,6,13
"105372233",44,51,53,60,48,37
"105372234",20,16,24,18,22,14
"105372235",12,9,5,11,6,7
"105372236",44,67,57,59,34,38
"105372238",8,2,2,8,6,4
"105372240",1,0,3,1,1,0
"105372242",9,7,3,5,1,3
"105372244",6,7,3,4,4,5
"105372245",19,24,18,20,18,19
"105372246",4,2,2,2,4,5
"105372248",3,1,0,0,0,0
"105372249",15,12,10,4,11,9
"105372250",6,7,2,5,4,4
"105372252",81,61,50,57,49,30
"105372253",6,6,6,8,2,5
"105372255",6,9,3,7,4,17
"105372256",0,0,0,0,0,1
"105372261",26,33,16,26,14,22
"105372262",0,0,0,0,0,0
"105372263",0,0,0,0,0,0
"105372266",6,8,4,2,7,7
"105372267",2,0,0,0,0,0
"105372268",0,1,0,2,0,0
"105372269",0,0,2,1,0,0
"105372270",0,0,0,1,0,0
"105372272",2,4,2,0,2,3
"105372273",11,15,8,13,16,12
"105372274",0,0,0,1,0,0
"105372275",1,0,0,0,0,0
"105372278",0,1,4,1,1,0
"105372279",49,20,27,23,27,25
"105372280",5,11,2,5,5,2
"105372281",2,3,1,3,1,0
"105372282",60,51,58,39,47,49
"105372283",0,0,0,0,0,0
"105372284",0,0,0,0,0,1
"105372288",8,4,1,3,2,1
"105372290",2,8,2,4,0,3
"105372291",0,0,0,0,0,0
"105372292",0,0,0,0,0,0
"105372295",55,65,33,24,38,39
"105372296",19,17,15,12,15,20
"105372298",0,0,0,0,0,0
"105372300",38,33,17,49,34,38
"105372308",0,0,0,0,0,0
"105372309",0,0,0,0,0,0
"105372310",0,0,3,0,0,1
"105372311",0,0,0,0,0,0
"105372314",0,0,0,0,0,0
"105372316",0,0,0,0,0,0
"105372317",0,0,1,0,0,0
"105372318",0,0,0,0,0,0
"105372319",0,0,0,0,0,0
"105372321",0,0,0,0,0,1
"105372323",0,0,0,0,0,0
"105372324",0,0,0,0,0,0
"105372325",0,0,0,1,0,0
"105372326",0,0,0,0,0,0
"105372328",0,0,0,0,0,0
"105372330",0,0,0,0,0,0
"105372331",0,0,0,0,0,0
"105372332",0,0,0,0,0,0
"105372334",0,0,0,0,0,0
"105372335",0,0,0,0,0,0
"105372337",0,0,3,0,1,0
"105372338",0,0,1,2,2,1
"105372339",0,0,0,0,0,0
"105372345",21,6,17,18,16,15
"105372346",0,0,0,0,0,0
"105372347",2,2,1,0,3,0
"105372348",31,13,21,9,12,16
"105372349",0,0,0,0,2,0
"105372352",17,6,14,18,15,13
"105372353",3,1,1,2,3,2
"105372354",0,0,0,0,0,0
"105372355",0,0,0,0,0,0
"105372356",0,0,0,0,0,0
"105372358",1,0,0,3,0,0
"105372360",0,0,0,0,0,0
"105372361",0,0,0,0,0,0
"105372362",0,0,0,0,0,0
"105372363",1,0,0,0,0,0
"105372364",0,0,0,0,0,0
"105372368",10,11,8,7,5,14
"105372370",1,4,4,8,6,8
"105372371",0,0,0,0,0,0
"105372374",2,1,0,1,1,0
"105372377",0,0,3,0,0,2
"105372379",0,0,1,0,0,0
"105372380",69,68,26,42,47,52
"105372383",18,18,10,17,8,15
"105372385",29,23,27,16,13,14
"105372390",2,3,1,3,2,1
"105372394",0,0,0,0,0,0
"105372395",0,0,0,0,0,0
"105372396",48,59,48,43,45,33
"105372397",7,10,8,13,5,7
"105372399",0,0,0,0,0,0
"105372401",1029,731,862,768,814,737
"105372404",0,0,0,0,1,0
"105372405",0,0,0,0,0,0
"105372407",20,17,23,24,22,15
"105372410",6,7,6,7,6,4
"105372411",62,69,57,45,52,52
"105372412",25,41,20,18,31,38
"105372414",0,1,2,0,0,1
"105372419",164,159,149,146,145,125
"105372420",16,15,13,15,22,14
"105372421",78,62,58,56,42,32
"105372424",22,25,25,19,15,14
"105372426",332,235,249,230,232,192
"105372427",45,63,43,35,55,35
"105372429",10,16,6,10,10,11
"105372431",61,77,48,55,45,58
"105372432",296,271,193,227,235,220
"105372434",0,1,0,0,0,0
"105372435",38,34,32,23,22,21
"105372436",0,3,0,0,0,0
"105372437",21,22,10,14,17,15
"105372439",10,10,16,11,8,7
"105372440",4,3,0,0,0,3
"105372441",1,0,0,0,0,0
"105372442",0,1,2,0,0,0
"105372444",0,0,0,0,0,0
"105372446",24,24,23,18,23,15
"105372448",0,0,0,0,0,0
"105372449",37,49,32,32,30,28
"105372451",0,0,0,0,0,0
"105372452",0,0,0,0,0,0
"105372453",0,0,0,0,0,0
"105372457",25,32,32,28,20,19
"105372460",0,0,0,0,0,0
"105372461",0,0,0,0,0,0
"105372462",25,19,12,9,15,8
"105372465",0,0,0,0,0,0
"105372468",5,4,6,3,8,10
"105372470",87,86,80,54,69,70
"105372471",0,1,0,0,1,0
"105372472",0,0,0,0,0,0
"105372473",0,1,1,0,0,0
"105372475",0,0,0,0,0,0
"105372476",45,53,49,50,35,51
"105372478",4,0,0,0,1,0
"105372479",3,5,3,3,5,2
"105372480",139,158,125,117,109,97
"105372481",410,384,356,332,335,281
"105372482",177,143,115,128,134,112
"105372483",59,56,37,33,31,21
"105372484",33,40,23,33,32,19
"105372485",115,131,86,103,101,84
"105372486",75,49,54,50,49,48
"105372489",85,88,79,85,73,68
"105372491",4,7,2,4,5,5
"105372492",0,0,1,0,1,0
"105372493",18,10,28,20,14,13
