"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","Regulation","minusLog10P","minusLog10FDR"
"ENSG00000116791",2411.00450223994,-1.24761598958977,0.229620795180523,-5.58267611717655,2.36845569192069e-08,7.26229368583986e-08,"CRYZ","1429","crystallin zeta","Down in ZIKV",7.62553473545971,7.1389261922779
"ENSG00000182612",262.759312533,1.28919392219178,0.237307111030963,5.58238985474449,2.37235853752943e-08,7.27317054633761e-08,"TSPAN10","83882","tetraspanin 10","Up in ZIKV",7.62481967487624,7.13827622867153
"ENSG00000224975",93.7242271270083,1.71038975092771,0.319983789071183,5.58122301024505,2.38833174320983e-08,7.32104387941812e-08,"INE1","8552","inactivation escape 1","Up in ZIKV",7.62190534913442,7.1354269901508
"ENSG00000165487",672.363412115121,-1.15159188650111,0.21118892972782,-5.58060428359795,2.39684393613231e-08,7.34603576769351e-08,"MICU2","221154","mitochondrial calcium uptake 2","Down in ZIKV",7.62036024293051,7.13394696141489
"ENSG00000116731",1118.04409317262,1.23688021403432,0.227433412179473,5.58037838897932,2.39995903534131e-08,7.35352431187094e-08,"PRDM2","7799","PR/SET domain 2","Up in ZIKV",7.61979617115383,7.13350446739772
"ENSG00000180817",6764.41985874547,1.18365634033516,0.217791234685653,5.58037496571177,2.40000627260085e-08,7.35352431187094e-08,"PPA1","5464","inorganic pyrophosphatase 1","Up in ZIKV",7.6197876232249,7.13350446739772
"ENSG00000179476",217.881161120922,1.29393119343876,0.2383615012803,5.57941700339324,2.41326060018359e-08,7.39302764366562e-08,"DORIP1","122525","dopamine receptor interacting protein 1","Up in ZIKV",7.6173957775066,7.13117766990569
"ENSG00000243449",590.602960346335,-1.97414589162528,0.373160837767224,-5.57874382973461,2.42261707752156e-08,7.42057986233955e-08,"NICOL1","401115","NELL2 interacting cell ontogeny regulator 1","Down in ZIKV",7.6157152256733,7.12956215655726
"ENSG00000151150",158.582049641932,-1.41070560177245,0.261374535071876,-5.57843115138349,2.42697497656337e-08,7.4328152636029e-08,"ANK3","288","ankyrin 3","Down in ZIKV",7.61493470145812,7.12884666108847
"ENSG00000235185",13.7349367974256,7.71171737553269,2.66017667477295,5.57793119243483,2.43395887883337e-08,7.45308815367314e-08,"MICOS10-DT","105378614","MICOS10 divergent transcript","Up in ZIKV",7.61368676334778,7.12766374198894
"ENSG00000272716",86.4708512029923,2.4894529252242,0.475689433082164,5.57672203892549,2.45093021260663e-08,7.50393316851797e-08,"SLC30A6-DT","118568811","SLC30A6 divergent transcript","Up in ZIKV",7.61066905460322,7.12471104252253
"ENSG00000158411",1082.50420971012,1.3402002819213,0.247514664390232,5.57581453909606,2.46374301051088e-08,7.54203281652199e-08,"MITD1","129531","microtubule interacting and trafficking domain containing 1","Up in ZIKV",7.60840459477779,7.12251158224551
"ENSG00000227799",80.3879684646208,1.70111107304302,0.31827623318294,5.57472536338601,2.47920669818227e-08,7.58823477649533e-08,"ENSG00000227799",NA,NA,"Up in ZIKV",7.6056872634146,7.1198592407039
"ENSG00000226193",53.4849437254824,1.96142720067649,0.369446479626644,5.57368626174556,2.49404722974037e-08,7.63137413378299e-08,"SYNE1-AS2","124901437","SYNE1 antisense RNA 2","Up in ZIKV",7.60309532655058,7.11739725431419
"ENSG00000215347",19.520627399125,4.51871533633222,0.843507069246112,5.57296129282231,2.50445231440672e-08,7.66206582279232e-08,"SLC25A5P1","266623","solute carrier family 25 member 5 pseudogene 1","Up in ZIKV",7.60128723300509,7.11565412142724
"ENSG00000251259",28.874833539251,2.55634700960241,0.486741795345996,5.5724812767844,2.51136489245364e-08,7.68091639879472e-08,"ENSG00000251259",NA,NA,"Up in ZIKV",7.60009018124728,7.11458696184385
"ENSG00000272092",73.3529652125749,1.97025892301046,0.371468559710113,5.57189057086346,2.51989690151148e-08,7.70585904027765e-08,"ENSG00000272092",NA,NA,"Up in ZIKV",7.5986172274806,7.11317893959884
"ENSG00000056277",522.448707409195,1.51427694611321,0.281836827841088,5.57086598910704,2.5347624629178e-08,7.75015936905585e-08,"ZNF280C","55609","zinc finger protein 280C","Up in ZIKV",7.5960627329293,7.11068936686273
"ENSG00000255471",26.8217819205923,3.28420728792372,0.631981299285915,5.57037879187723,2.54186098447561e-08,7.7707019036689e-08,"ENSG00000255471",NA,NA,"Up in ZIKV",7.59484820489375,7.10953975093879
"ENSG00000187049",374.216969585082,1.21328504761694,0.223306823163769,5.56964400685382,2.55260339238967e-08,7.80237632865074e-08,"TMEM216","51259","transmembrane protein 216","Up in ZIKV",7.59301665792473,7.1077731063807
"ENSG00000130413",93.5696310527246,-1.61838378378607,0.302065808974278,-5.5695458190259,2.55404221138222e-08,7.80560786401065e-08,"STK33","65975","serine/threonine kinase 33","Down in ZIKV",7.59277192930484,7.10759327047394
"ENSG00000140326",428.996205862366,-1.0193974011657,0.186560997957872,-5.56928883190454,2.55781176086803e-08,7.81596049724462e-08,"CDAN1","146059","codanin 1","Down in ZIKV",7.59213142007019,7.10701764425756
"ENSG00000224316",30.7263572262862,2.51084436816914,0.479149387178049,5.56809914108371,2.57533290280519e-08,7.86714972026287e-08,"GTF2IP5","100420546","general transcription factor IIi pseudogene 5","Up in ZIKV",7.58916662351351,7.10418258466432
"ENSG00000184743",1656.70648367472,-1.10590762942692,0.203061046544883,-5.56792752022072,2.57787003829034e-08,7.87372429942197e-08,"ATL3","25923","atlastin GTPase 3","Down in ZIKV",7.58873898111608,7.10381979621787
"ENSG00000044459",552.429836829156,-1.02440369092289,0.18784164564266,-5.56759181820677,2.58283986160622e-08,7.88772609273741e-08,"CNTLN","54875","centlein","Down in ZIKV",7.58790251964035,7.10304817900981
"ENSG00000179256",20.566120348343,4.02540224103548,0.765121396729849,5.56738934708985,2.58584179250189e-08,7.89571486275953e-08,"SMCO3","440087","single-pass membrane protein with coiled-coil domains 3","Up in ZIKV",7.58739804973608,7.10260854369279
"ENSG00000101278",22.7874042399179,3.59548172028937,0.687934172433815,5.56665674574164,2.59673199655038e-08,7.92778402827433e-08,"RPS10P5","93144","ribosomal protein S10 pseudogene 5","Up in ZIKV",7.58557287071163,7.10084818957807
"ENSG00000177822",142.326530931189,1.43031259236557,0.265480348632392,5.56660053691881,2.59756938320308e-08,7.929157100943e-08,"ENSG00000177822",NA,NA,"Up in ZIKV",7.58543284325498,7.10077297735651
"ENSG00000270532",20.2533743558109,4.9718074814379,0.916507372189019,5.56590908782801,2.60789190322562e-08,7.95947909287973e-08,"ENSG00000270532",NA,NA,"Up in ZIKV",7.58371041401587,7.09911535368073
"ENSG00000272870",51.4924814326721,2.0001243187815,0.37797262965457,5.56568877767262,2.61118922858872e-08,7.96835382228589e-08,"SAP30-DT","105377540","SAP30 divergent transcript","Up in ZIKV",7.58316165442981,7.09863138998914
"ENSG00000164400",24.6133402731411,6.61380700770288,1.34632760906635,5.56555421259267,2.61320521935345e-08,7.97331634276175e-08,"CSF2","1437","colony stimulating factor 2","Up in ZIKV",7.58282648306521,7.09836100485304
"ENSG00000166689",979.707490813166,-1.11636361443023,0.205198307836455,-5.564702813238,2.62599553929604e-08,8.00995209607821e-08,"PLEKHA7","144100","pleckstrin homology domain containing A7","Down in ZIKV",7.5807060159696,7.09637008122801
"ENSG00000224928",24.4684648881675,2.86029210696989,0.546301087254907,5.56379953160583,2.63963168399553e-08,8.05034532520181e-08,"ENSG00000224928",NA,NA,"Up in ZIKV",7.57845666736029,7.09418548986655
"ENSG00000178053",300.646230266071,-1.08784915916776,0.199652604599598,-5.56186297958478,2.66909828240217e-08,8.13778586473937e-08,"MLF1","4291","myeloid leukemia factor 1","Down in ZIKV",7.57363543418586,7.08949374222734
"ENSG00000286181",21.0508142724243,3.83613467401515,0.732175453149565,5.56032253659532,2.69276538596675e-08,8.20872071087182e-08,"ENSG00000286181",NA,NA,"Up in ZIKV",7.56980148395153,7.08572452028613
"ENSG00000224563",13.8679206008273,7.72105953224477,2.66614617917226,5.55999577424123,2.69781182316718e-08,8.22287898120767e-08,"ENSG00000224563",NA,NA,"Up in ZIKV",7.56898834636547,7.08497610134737
"ENSG00000091592",30.5551707040599,2.77504367122742,0.532622394027086,5.55994558361133,2.6985877674934e-08,8.22401859119153e-08,"NLRP1","22861","NLR family pyrin domain containing 1","Up in ZIKV",7.56886345259665,7.0849159165829
"ENSG00000281005",20.4875848904513,4.98703880060388,0.92027122028319,5.55933539442275,2.70803859634737e-08,8.25159086671912e-08,"LINC00921","283876","long intergenic non-protein coding RNA 921","Up in ZIKV",7.56734515015631,7.08346231350683
"ENSG00000267222",18.8893823537234,4.46912323987236,0.83606399471646,5.55898327609754,2.71350693734696e-08,8.26702180569437e-08,"ENSG00000267222",NA,NA,"Up in ZIKV",7.56646906376659,7.0826509168442
"ENSG00000124615",93.0553239609846,-1.42732241278227,0.265219583591636,-5.55780942035827,2.7318142386747e-08,8.32056299913653e-08,"MOCS1","4337","molybdenum cofactor synthesis 1","Down in ZIKV",7.56354883568648,7.07984728679269
"ENSG00000177710",18.9171760386907,4.48742174896983,0.838457393150954,5.5574376075041,2.73763793618282e-08,8.33681464710729e-08,"SLC35G5","83650","solute carrier family 35 member G5","Up in ZIKV",7.56262398962621,7.07899985409051
"ENSG00000138814",1602.44364282071,-1.01042300811743,0.185290591413382,-5.55546091980511,2.76880159423016e-08,8.42964575094971e-08,"PPP3CA","5530","protein phosphatase 3 catalytic subunit alpha","Down in ZIKV",7.55770816365428,7.07419067586641
"ENSG00000173702",518.825065202097,1.31031483249951,0.24272666126124,5.55545181254037,2.76894596923154e-08,8.42964575094971e-08,"MUC13","56667","mucin 13, cell surface associated","Up in ZIKV",7.55768551861107,7.07419067586641
"ENSG00000251550",59.4959886861152,1.97647247254846,0.374237578463491,5.55488728104354,2.77790960874359e-08,8.45567575101935e-08,"ENSG00000251550",NA,NA,"Up in ZIKV",7.55628189001041,7.07285167922984
"ENSG00000165917",31.1711656810431,2.79661247112668,0.538176298102285,5.55455620321331,2.78317955896479e-08,8.47045646163143e-08,"RAPSN","5913","receptor associated protein of the synapse","Up in ZIKV",7.55545877392035,7.07209318548674
"ENSG00000110786",21.6608086939393,3.51741078545024,0.674562446671724,5.55326691880884,2.80379441502654e-08,8.53118778437205e-08,"PTPN5","84867","protein tyrosine phosphatase non-receptor type 5","Up in ZIKV",7.55225383367713,7.06899049845892
"ENSG00000280214",35.7144591778951,2.42349833582767,0.463178508829323,5.5532560710716,2.8039684905565e-08,8.53118778437205e-08,"ENSG00000280214",NA,NA,"Up in ZIKV",7.55222687103859,7.06899049845892
"ENSG00000049449",1895.04274214523,-1.11524018507573,0.205383513802395,-5.55289320518067,2.80979750902382e-08,8.5476514049795e-08,"RCN1","5954","reticulocalbin 1","Down in ZIKV",7.55132497685018,7.06815319778322
"ENSG00000147684",1925.52554935355,-1.89766709216656,0.359558199713858,-5.55262639700803,2.81409097120267e-08,8.55943952653542e-08,"NDUFB9","4715","NADH:ubiquinone oxidoreductase subunit B9","Down in ZIKV",7.55066186722368,7.06755467206374
"ENSG00000146540",1813.65803953695,-1.46131937497745,0.272638045134709,-5.55257900575615,2.81485425404977e-08,8.56048821983172e-08,"CHLSN","84310","cholesin","Down in ZIKV",7.55054408688744,7.06750146603167
"ENSG00000288056",32.7176871471852,2.54387819408286,0.487897343344149,5.55197080712891,2.82466774210776e-08,8.58905584433093e-08,"ENSG00000288056",NA,NA,"Up in ZIKV",7.5490326297049,7.06605457355331
"ENSG00000163898",679.966754221503,-1.36752148871756,0.254294546014415,-5.55190231942344,2.82577489146329e-08,8.59114527420952e-08,"LIPH","200879","lipase H","Down in ZIKV",7.54886243813122,7.06594893708668
"ENSG00000188243",652.151574560293,-1.36023191691655,0.2528197313429,-5.55037102410076,2.85063954164562e-08,8.66545279006705e-08,"COMMD6","170622","COMM domain containing 6","Down in ZIKV",7.54505769499193,7.06220873946017
"ENSG00000125967",600.824124227808,-1.17261991265364,0.216477089778043,-5.55032650804936,2.85136554418388e-08,8.66637179885308e-08,"NECAB3","63941","N-terminal EF-hand calcium binding protein 3","Down in ZIKV",7.54494710270267,7.06216268309225
"ENSG00000156042",44.7802761356813,2.08274628041159,0.395597269875123,5.55000153293127,2.85667093021054e-08,8.68120693469865e-08,"CFAP70","118491","cilia and flagella associated protein 70","Up in ZIKV",7.54413978461717,7.06141989133952
"ENSG00000111886",30.7771693889268,2.9467136049722,0.567656029362361,5.54934755833851,2.86737644879236e-08,8.71115182831541e-08,"GABRR2","2570","gamma-aminobutyric acid type A receptor subunit rho2","Up in ZIKV",7.54251528616033,7.05992441679389
"ENSG00000118733",22.944464636606,6.5205972845828,1.33029653098671,5.54864851784994,2.87886273442035e-08,8.74474862378502e-08,"OLFM3","118427","olfactomedin 3","Up in ZIKV",7.54077904200104,7.05825267021871
"ENSG00000258290",13.5611819525967,7.69018811416157,2.66097012324373,5.5485478124191,2.88052115062777e-08,8.74848702837283e-08,"ENSG00000258290",NA,NA,"Up in ZIKV",7.54052893155802,7.05806704778263
"ENSG00000172346",172.710445816884,-1.86069772496073,0.352531653883697,-5.54847439989218,2.88173069164009e-08,8.7508612377521e-08,"CSDC2","27254","cold shock domain containing C2","Down in ZIKV",7.54034660804653,7.05794920270373
"ENSG00000235629",24.7752372220967,5.81492213287961,1.04680078405089,5.54786934772796,2.89171828513369e-08,8.77988682238529e-08,"ENSG00000235629",NA,NA,"Up in ZIKV",7.53884401883647,7.05651108235476
"ENSG00000255182",126.573108128128,1.474737530049,0.275280798786382,5.54646115347829,2.91509356158826e-08,8.8495456815506e-08,"ENSG00000255182",NA,NA,"Up in ZIKV",7.53534750175251,7.05307902456322
"ENSG00000134996",236.320529291693,-1.34648446288229,0.250427672608926,-5.54406823880222,2.95523577028631e-08,8.96874594676654e-08,"OSTF1","26578","osteoclast stimulating factor 1","Down in ZIKV",7.52940786515507,7.047268277856
"ENSG00000265660",52.1761319499822,-2.07778152713043,0.396491048333258,-5.54259643738194,2.98019172540394e-08,9.04180091117438e-08,"MIR4664","100616318","microRNA 4664","Down in ZIKV",7.52575579545175,7.04374505980231
"ENSG00000164068",724.279866183172,-1.20817613497429,0.223856114932837,-5.54095747157874,3.00822275917178e-08,9.12413946305736e-08,"RNF123","63891","ring finger protein 123","Down in ZIKV",7.52169000734333,7.03980808512562
"ENSG00000256280",14.0435719317857,7.74711350474232,2.67512268266373,5.54095749677103,3.00822232635155e-08,9.12413946305736e-08,"ENSG00000256280",NA,NA,"Up in ZIKV",7.52169006982921,7.03980808512562
"ENSG00000128713",89.5718317758527,2.23451544471434,0.427710496805878,5.54030760038341,3.01940810337118e-08,9.15670759888175e-08,"HOXD11","3237","homeobox D11","Up in ZIKV",7.52007818374274,7.03826065391627
"ENSG00000201031",14.3239855080407,7.76404630977501,2.68023079094717,5.53860210506832,3.04895469906681e-08,9.24494046389142e-08,"ENSG00000201031",NA,NA,"Up in ZIKV",7.51584902827203,7.03409588129082
"ENSG00000164163",2103.04636914499,-1.07010131989176,0.197296997982362,-5.53774733237858,3.06386840992545e-08,9.28878439677266e-08,"ABCE1","6059","ATP binding cassette subfamily E member 1","Down in ZIKV",7.51372989115121,7.03204111747211
"ENSG00000259470",20.1482450344637,4.95819095904423,0.919469604400045,5.537701403802,3.06467175255695e-08,9.28984301993961e-08,"KRT8P9","390601","keratin 8 pseudogene 9","Up in ZIKV",7.51361603458351,7.03199162466621
"ENSG00000163040",235.066019189264,-1.59175976739028,0.299222194467564,-5.53637506362757,3.08795929981197e-08,9.35766036705984e-08,"CCDC74A","90557","coiled-coil domain containing 74A","Down in ZIKV",7.51032843242424,7.02883272142087
"ENSG00000129159",26.3695786082238,2.69657142897422,0.518572643903499,5.53580860287994,3.09795730812455e-08,9.38656743263038e-08,"KCNC1","3746","potassium voltage-gated channel subfamily C member 1","Up in ZIKV",7.50892457139724,7.02749319555167
"ENSG00000186469",57.0068520494009,-1.83528822085157,0.346750167584592,-5.53531963938194,3.10661274079784e-08,9.41139863936904e-08,"GNG2","54331","G protein subunit gamma 2","Down in ZIKV",7.50771288096349,7.0263458307467
"ENSG00000198792",1678.59713904037,-1.04689186933483,0.192997751761278,-5.53474012446619,3.11690145958477e-08,9.44116975504315e-08,"TMEM184B","25829","transmembrane protein 184B","Down in ZIKV",7.50627692766704,7.02497419355283
"ENSG00000075702",1966.78555337978,-1.16804736558073,0.216383602824225,-5.53415009003968,3.12741090172721e-08,9.47019837081127e-08,"WDR62","284403","WD repeat domain 62","Down in ZIKV",7.50481505427704,7.0236409238007
"ENSG00000178449",335.965022295109,-1.95187959936419,0.371545382988858,-5.53362651730048,3.13676533652207e-08,9.49711885117807e-08,"COX14","84987","cytochrome c oxidase assembly factor COX14","Down in ZIKV",7.50351796994286,7.02240812700743
"ENSG00000159873",1215.95662349057,1.04902299231396,0.19328330492684,5.53304485763319,3.14718941248725e-08,9.52726941430023e-08,"CCDC117","150275","coiled-coil domain containing 117","Up in ZIKV",7.50207711843964,7.02103155353022
"ENSG00000111906",993.964270718553,-1.42329175567121,0.266173309759535,-5.53094158900927,3.18516383945301e-08,9.63937362568596e-08,"HDDC2","51020","HD domain containing 2","Down in ZIKV",7.49686822337877,7.01595118598787
"ENSG00000126562",164.425500861777,1.55615446577998,0.292407714832956,5.52974790901825,3.20691300934895e-08,9.70088814052539e-08,"WNK4","65266","WNK lysine deficient protein kinase 4","Up in ZIKV",7.49391282057425,7.01318850316961
"ENSG00000204536",586.114475140317,-1.06566307531974,0.196539217145914,-5.52833894101094,3.23277020091826e-08,9.77621443817016e-08,"CCHCR1","54535","coiled-coil alpha-helical rod protein 1","Down in ZIKV",7.4904251657937,7.00982928088501
"ENSG00000173320",249.413592000448,-1.13020930874194,0.209248965497725,-5.52768219640229,3.24489168520544e-08,9.81142046132701e-08,"STOX2","56977","storkhead box 2","Down in ZIKV",7.48879979541298,7.00826811251223
"ENSG00000278869",39.2094838660232,2.08191157417329,0.396961438036126,5.52744803402865,3.24922425524053e-08,9.82161698550983e-08,"ENSG00000278869",NA,NA,"Up in ZIKV",7.48822031344649,7.00781700609557
"ENSG00000147457",1299.28866509618,-1.03010796136067,0.188812117604049,-5.52724190012615,3.25304287463351e-08,9.83170685588481e-08,"CHMP7","91782","charged multivesicular body protein 7","Down in ZIKV",7.48771021274211,7.00737107893869
"ENSG00000261787",33.8073695742398,2.33447447792399,0.447401903930192,5.52718597191449,3.25407969231732e-08,9.83338751755812e-08,"TCF24","100129654","transcription factor 24","Up in ZIKV",7.48757181540965,7.00729684567252
"ENSG00000111276",2499.7239142475,1.09378923018457,0.202040470197987,5.52714662444654,3.25480932218514e-08,9.83413953992571e-08,"CDKN1B","1027","cyclin dependent kinase inhibitor 1B","Up in ZIKV",7.48747444880037,7.00726363365113
"ENSG00000278954",19.2412893749608,4.50238565887213,0.849371581405563,5.52380677783647,3.31732276444848e-08,1.00200586454214e-07,"ENSG00000278954",NA,NA,"Up in ZIKV",7.47921227101912,6.99912973662163
"ENSG00000100726",1402.75754996736,-1.36940943234774,0.256047199192344,-5.52358863207242,3.32144617029958e-08,1.00310322476713e-07,"TELO2","9894","telomere maintenance 2","Down in ZIKV",7.47867278164823,6.9986543734202
"ENSG00000197813",45.5259921452246,-2.25018081725326,0.432331742592111,-5.52273544486261,3.33762097152468e-08,1.00783934119482e-07,"ENSG00000197813",NA,NA,"Down in ZIKV",7.47656298440983,6.99660869288405
"ENSG00000267658",18.3771901494388,4.43649817646483,0.834733308475495,5.52265713589136,3.33910938256301e-08,1.00813996192364e-07,"ENSG00000267658",NA,NA,"Up in ZIKV",7.47636935409165,6.9964791698037
"ENSG00000236581",29.0420563421457,2.61842911868229,0.505158198771073,5.52227802205097,3.34632427106881e-08,1.01016917008135e-07,"STARD13-AS","100874241","STARD13 antisense RNA","Up in ZIKV",7.47543197660968,6.99560589009793
"ENSG00000197905",760.053206339853,-1.1021820106987,0.204043645721999,-5.52203036800202,3.35104552071109e-08,1.01144512507224e-07,"TEAD4","7004","TEA domain transcription factor 4","Down in ZIKV",7.47481967265432,6.99505767445996
"ENSG00000153404",50.5146505652522,-1.91283961843817,0.363434289258172,-5.5200664773951,3.38871438210728e-08,1.02266380475073e-07,"PLEKHG4B","153478","pleckstrin homology and RhoGEF domain containing G4B","Down in ZIKV",7.46996503414346,6.99026711481042
"ENSG00000266970",62.6895410462115,1.83471281859747,0.348447044147012,5.51975407555012,3.39474421818407e-08,1.024332393907e-07,"SOCS3-DT","101928674","SOCS3 divergent transcript","Up in ZIKV",7.46919294268423,6.98955909275928
"ENSG00000133393",1357.55462582082,-1.11498098394881,0.206657657490885,-5.51835123736429,3.42194969086748e-08,1.03223685189049e-07,"CEP20","123811","centrosomal protein 20","Down in ZIKV",7.46572637969826,6.98622064024088
"ENSG00000144645",398.699507631673,1.13524135431382,0.210481474032733,5.51696802868902,3.44898148551923e-08,1.0402376332394e-07,"OSBPL10","114884","oxysterol binding protein like 10","Up in ZIKV",7.46230913696297,6.98286743857065
"ENSG00000165644",550.323478929148,-1.52746797926303,0.28760601855866,-5.51692235079295,3.44987768389225e-08,1.04035453374637e-07,"COMTD1","118881","catechol-O-methyltransferase domain containing 1","Down in ZIKV",7.46219630265204,6.98281863588267
"ENSG00000154764",28.2249336952371,3.35156147532805,0.65400424045672,5.51527059416991,3.48243727332013e-08,1.0500184909458e-07,"WNT7A","7476","Wnt family member 7A","Up in ZIKV",7.45811669747292,6.97880305288719
"ENSG00000279369",23.8545857252563,-3.12973205077348,0.611914438127905,-5.51366590046781,3.5143544851458e-08,1.0593298112829e-07,"ENSG00000279369",NA,NA,"Down in ZIKV",7.45415443430967,6.97496880578437
"ENSG00000165501",283.580438453014,-1.38067904872354,0.258595858701102,-5.51256430162199,3.53642923554779e-08,1.06582672776087e-07,"LRR1","122769","leucine rich repeat protein 1","Down in ZIKV",7.45143502778897,6.97231339314604
"ENSG00000232098",610.258610511738,1.18417897625967,0.220202564735323,5.51129519347127,3.56202740907626e-08,1.07338348044571e-07,"ENSG00000232098",NA,NA,"Up in ZIKV",7.44830274305223,6.96924509286348
"ENSG00000168653",2230.76576168361,-1.60030813309814,0.302572662430871,-5.51112467499323,3.56548046752352e-08,1.07426576761222e-07,"NDUFS5","4725","NADH:ubiquinone oxidoreductase subunit S5","Down in ZIKV",7.44788193836913,6.96888826320913
"ENSG00000105825",6370.13271710557,-1.35749118064924,0.253658090421324,-5.51098102733951,3.56839190176239e-08,1.07498462961045e-07,"TFPI2","7980","tissue factor pathway inhibitor 2","Down in ZIKV",7.44752745490514,6.96859774535125
"ENSG00000167863",2095.77297161735,-1.61929589351855,0.306457006224238,-5.50975673565506,3.59329945449592e-08,1.08232867533079e-07,"ATP5PD","10476","ATP synthase peripheral stalk subunit d","Down in ZIKV",7.44450658852428,6.96564083515663
"ENSG00000172382",234.988000141487,1.45493874077488,0.273440281949345,5.50943942002199,3.59978253453604e-08,1.08412178657148e-07,"PRSS27","83886","serine protease 27","Up in ZIKV",7.44372373448373,6.96492192788523
"ENSG00000152219",1336.27828480947,1.06892888975681,0.197992548537049,5.50863746934504,3.61621780579948e-08,1.08891116174928e-07,"ARL14EP","120534","ARF like GTPase 14 effector protein","Up in ZIKV",7.44174541973203,6.96300755048837
"ENSG00000150551",197.28645090289,1.5668004818933,0.295547969548203,5.50814930979006,3.62625781314499e-08,1.09177367630086e-07,"LYPD1","116372","LY6/PLAUR domain containing 1","Up in ZIKV",7.44054132245619,6.96186738115581
"ENSG00000230943",28.3140892968097,2.58558261216014,0.499545029947803,5.50717260899622,3.64642689865299e-08,1.09768450643042e-07,"LINC02541","101927686","long intergenic non-protein coding RNA 2541","Up in ZIKV",7.43813248848515,6.95952246571927
"ENSG00000274444",24.1132807919452,2.83469059321663,0.547728015173504,5.507113354837,3.64765400419731e-08,1.0978923286618e-07,"ENSG00000274444",NA,NA,"Up in ZIKV",7.4379863631052,6.95944024946782
"ENSG00000279501",48.1719235928077,2.25955461226199,0.435713310629204,5.50704022135738,3.64916909140986e-08,1.09818675540369e-07,"ENSG00000279501",NA,NA,"Up in ZIKV",7.43780601228215,6.95932379837002
"ENSG00000124813",123.358315039735,1.80458043182631,0.343668212563198,5.50687717773131,3.65254902105821e-08,1.09904222162027e-07,"RUNX2","860","RUNX family transcription factor 2","Up in ZIKV",7.43740394666479,6.95898562307744
"ENSG00000178386",33.2879347083972,2.25752019446092,0.433696939634116,5.5062867841876,3.66481342795853e-08,1.10257035841876e-07,"ZNF223","7766","zinc finger protein 223","Up in ZIKV",7.43594812996434,6.95759368730406
"ENSG00000146966",40.8493050057076,-2.02893168018081,0.388843290513632,-5.50584772799857,3.67395994752428e-08,1.10515956950896e-07,"DENND2A","27147","DENN domain containing 2A","Down in ZIKV",7.43486558256042,6.95657501143227
"ENSG00000140043",139.535050560812,1.32504668953132,0.247956245170909,5.50575176250159,3.67596206914094e-08,1.10559923723391e-07,"PTGR2","145482","prostaglandin reductase 2","Up in ZIKV",7.43462897858293,6.95640226959471
"ENSG00000179271",1208.30160498217,-1.5783949516715,0.298424743775428,-5.5056122126936,3.67887537551113e-08,1.10631278750485e-07,"GADD45GIP1","90480","GADD45G interacting protein 1","Down in ZIKV",7.43428492395049,6.9561220677128
"ENSG00000139613",2861.22760534875,-1.20968501773814,0.225651959320048,-5.50547699180493,3.68170044540268e-08,1.10699959739397e-07,"SMARCC2","6601","SWI/SNF related BAF chromatin remodeling complex subunit C2","Down in ZIKV",7.43395154994416,6.95585253707034
"ENSG00000255337",37.2688894462094,2.24718152645416,0.432314960310048,5.50390944248867,3.71460404751993e-08,1.11672877413316e-07,"TMEM123-DT","101928424","TMEM123 divergent transcript","Up in ZIKV",7.43008747238571,6.95205229349185
"ENSG00000225914",25.3468184825753,2.7244166078476,0.526969255056426,5.50376686583207,3.71761090864691e-08,1.1174684957586e-07,"HCG23","414764","HLA complex group 23","Up in ZIKV",7.42973606616987,6.95176471187483
"ENSG00000124657",26.3006296246217,2.77662380899377,0.538124552376377,5.50372814224854,3.71842797467298e-08,1.11754987102462e-07,"OR2B6","26212","olfactory receptor family 2 subfamily B member 6","Up in ZIKV",7.4296406263064,6.95173308723179
"ENSG00000167965",861.253438181643,-1.31146859784842,0.245626898681877,-5.50335696826059,3.72626857085115e-08,1.11974178958073e-07,"MLST8","64223","MTOR associated protein MLST8","Down in ZIKV",7.42872584653178,6.95088211330199
"ENSG00000156709",2501.16525701744,-1.10580728659386,0.205535169538414,-5.50229593620613,3.74877010190764e-08,1.12617260147629e-07,"AIFM1","9131","apoptosis inducing factor mitochondria associated 1","Down in ZIKV",7.42611119242304,6.94839504276699
"ENSG00000147676",36.0077326526495,2.70818784990951,0.526034491988649,5.50127693575886,3.77050427583719e-08,1.13253546200073e-07,"MAL2","114569","mal, T cell differentiation protein 2","Up in ZIKV",7.42360056237571,6.9459481904541
"ENSG00000169598",110.870632053572,-1.32903630609653,0.249255608306707,-5.50036905007715,3.78997139385919e-08,1.13788147455438e-07,"DFFB","1677","DNA fragmentation factor subunit beta","Down in ZIKV",7.42136406800976,6.94390297311477
"ENSG00000285761",25.5419140000101,2.74947743865692,0.531797025845555,5.49905148522461,3.81839642732318e-08,1.14591107571737e-07,"LOC107987440","107987440","uncharacterized LOC107987440","Up in ZIKV",7.41811898498859,6.94084908291285
"ENSG00000073584",513.520499409294,1.14329834272399,0.212804143115253,5.49861258110896,3.82791113194027e-08,1.14859794930084e-07,"SMARCE1","6605","SWI/SNF related BAF chromatin remodeling complex subunit E1","Up in ZIKV",7.41703815327658,6.93983196344065
"ENSG00000151967",95.8469623142994,1.75454735739104,0.334247075712501,5.49755386096131,3.85095712631354e-08,1.15517419003877e-07,"SCHIP1","29970","schwannomin interacting protein 1","Up in ZIKV",7.41443131646143,6.93735252307167
