"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","Regulation","minusLog10P","minusLog10FDR"
"ENSG00000154096",87.404344552324,-2.10347384795209,0.293280767695777,-7.39458229831228,1.41853476470205e-13,7.11528411279557e-13,"THY1","7070","Thy-1 cell surface antigen","Down in ZIKV",12.8481600162775,12.1478077538853
"ENSG00000175334",3673.93859550363,-2.08830886401787,0.291303142898393,-7.39283268053516,1.43733301568758e-13,7.20780751063728e-13,"BANF1","8815","barrier to autointegration nuclear assembly factor 1","Down in ZIKV",12.8424425985186,12.1421968200013
"ENSG00000159433",263.318418101215,-1.72100026013647,0.238894770422554,-7.39000683480472,1.46821266527858e-13,7.35905171974352e-13,"STARD9","57519","StAR related lipid transfer domain containing 9","Down in ZIKV",12.8332110338834,12.1331781448222
"ENSG00000147804",597.42835330605,-2.09394547873821,0.29220458338562,-7.38896935936775,1.47971258885112e-13,7.41487530743502e-13,"SLC39A4","55630","solute carrier family 39 member 4","Down in ZIKV",12.8298226313601,12.1298961479058
"ENSG00000136159",433.135821321053,-1.68679520246497,0.233785465271246,-7.38892104743323,1.48025025502535e-13,7.41575286959186e-13,"NUDT15","55270","nudix hydrolase 15","Down in ZIKV",12.8296648554234,12.129844751512
"ENSG00000130720",187.474317886307,-1.96522911053659,0.273620393946256,-7.38852236871121,1.48469450703111e-13,7.43437604438712e-13,"FIBCD1","84929","fibrinogen C domain containing 1","Down in ZIKV",12.8283628982386,12.1287554752726
"ENSG00000104953",59.9949676565786,-2.74662819583286,0.384626826128493,-7.38444564140587,1.53089883638771e-13,7.65823812626818e-13,"TLE6","79816","TLE family member 6, subcortical maternal complex member","Down in ZIKV",12.8150535070484,12.1158711337684
"ENSG00000141905",1861.44450478451,-1.52721798448492,0.21132457191954,-7.38092028260877,1.57199114318152e-13,7.8618774654714e-13,"NFIC","4782","nuclear factor I C","Down in ZIKV",12.8035499051657,12.1044737293387
"ENSG00000140990",1468.30985007101,-2.14840237936597,0.300511464011706,-7.38038674167941,1.57830390244228e-13,7.89151951221139e-13,"NDUFB10","4716","NADH:ubiquinone oxidoreductase subunit B10","Down in ZIKV",12.8018093696651,12.1028393653291
"ENSG00000162522",2052.39874364158,-1.28505057545851,0.176999845867955,-7.3784969229387,1.60086490472094e-13,8.00041329735324e-13,"NHSL3","57648","NHS like 3","Down in ZIKV",12.7956453161817,12.0968875769926
"ENSG00000104823",2110.15462289082,-1.40504625131604,0.194008049613934,-7.37469713052358,1.64719082234268e-13,8.2218858640848e-13,"ECH1","1891","enoyl-CoA hydratase 1","Down in ZIKV",12.783256086143,12.0850285563737
"ENSG00000071073",117.842336403789,-1.95059824532691,0.272365544624526,-7.37418492764609,1.6535353376387e-13,8.25154070051224e-13,"MGAT4A","11320","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A","Down in ZIKV",12.7815865193608,12.0834649538429
"ENSG00000139684",1338.61918196817,-1.55365584087263,0.215236085747326,-7.37339232320173,1.66340046368206e-13,8.29874548405279e-13,"ESD","2098","esterase D","Down in ZIKV",12.7790031817906,12.080987554676
"ENSG00000120896",1507.46473877492,-1.34202218812596,0.185313118548094,-7.36646988532741,1.75205498817167e-13,8.72827198807881e-13,"SORBS3","10174","sorbin and SH3 domain containing 3","Down in ZIKV",12.7564522676401,12.0590717288403
"ENSG00000094631",1604.45800796732,-1.1336402960179,0.155922157963948,-7.36605973270753,1.75745100289224e-13,8.75089100880251e-13,"HDAC6","10013","histone deacetylase 6","Down in ZIKV",12.7551167741148,12.0579477252056
"ENSG00000100612",1386.62687919971,-1.51279255557302,0.209620014824371,-7.36545937750066,1.76537879803323e-13,8.78822665217079e-13,"DHRS7","51635","dehydrogenase/reductase 7","Down in ZIKV",12.7531620935369,12.0560987509643
"ENSG00000196924",75321.3821482789,-1.72696231209754,0.241021038551777,-7.3633146791209,1.7939879262264e-13,8.9263009075556e-13,"FLNA","2316","filamin A","Down in ZIKV",12.7461804841408,12.0493284770868
"ENSG00000103507",1182.39796022804,-1.40490898213931,0.194613033462041,-7.36310820082601,1.79676615505969e-13,8.93795031657247e-13,"BCKDK","10295","branched chain keto acid dehydrogenase kinase","Down in ZIKV",12.745508441631,12.0487620637838
"ENSG00000076242",1186.35921836073,-1.32356821540462,0.182821956908095,-7.3620160728991,1.81153153002787e-13,9.00701931130777e-13,"MLH1","4292","mutL homolog 1","Down in ZIKV",12.7419541025911,12.0454189061154
"ENSG00000070756",21282.1613460523,-1.13699312737267,0.156557753051354,-7.36101783479607,1.82513177333724e-13,9.07243509686832e-13,"PABPC1","26986","poly(A) binding protein cytoplasmic 1","Down in ZIKV",12.7387057742939,12.0422761300078
"ENSG00000197106",78.4569603621301,-2.53165942032773,0.357501970470579,-7.36067967258905,1.82976168748877e-13,9.09323987307647e-13,"SLC6A17","388662","solute carrier family 6 member 17","Down in ZIKV",12.737605470132,12.041281352388
"ENSG00000133216",2570.41061480636,-2.18130025780836,0.306273244619385,-7.36016586664143,1.83681850483357e-13,9.12387627886611e-13,"EPHB2","2048","EPH receptor B2","Down in ZIKV",12.7359337540063,12.0398206124539
"ENSG00000067606",300.73381719073,-1.37973058531768,0.190836356759502,-7.35928276205193,1.8490099434762e-13,9.17997533830233e-13,"PRKCZ","5590","protein kinase C zeta","Down in ZIKV",12.7330607533161,12.0371584855148
"ENSG00000006125",11034.3653722944,-1.0620615877857,0.146099635697621,-7.35886227461066,1.85484276247456e-13,9.20669951623809e-13,"AP2B1","163","adaptor related protein complex 2 subunit beta 1","Down in ZIKV",12.7316929002182,12.0358960309084
"ENSG00000065485",824.164869269865,-1.21228275903117,0.167109615744438,-7.35868023671496,1.85737351661512e-13,9.21535921890819e-13,"PDIA5","10954","protein disulfide isomerase family A member 5","Down in ZIKV",12.7311007511375,12.0354877311178
"ENSG00000122565",5881.29888689861,-1.54564823810806,0.214642249219812,-7.35867197595916,1.85748844094639e-13,9.21535921890819e-13,"CBX3","11335","chromobox 3","Down in ZIKV",12.7310738801509,12.0354877311178
"ENSG00000198113",1788.40110073297,-1.57934480485196,0.219558148919438,-7.35404814031415,1.92292428008046e-13,9.53768577813916e-13,"TOR4A","54863","torsin family 4 member A","Down in ZIKV",12.7160378168487,12.0205569896258
"ENSG00000168763",868.835094397489,-1.56171714104154,0.217079238538385,-7.3535040959212,1.93077087353208e-13,9.57428320438757e-13,"CNNM3","26505","cyclin and CBS domain divalent metal cation transport mediator 3","Down in ZIKV",12.7142692613137,12.0188937303653
"ENSG00000142541",50185.517021382,-2.05696931260824,0.289977294760608,-7.35084299141365,1.96960672657526e-13,9.75740024027535e-13,"RPL13A","23521","ribosomal protein L13a","Down in ZIKV",12.7056204812134,12.0106658802537
"ENSG00000198755",10139.5524949757,-1.84407513264839,0.257043580784843,-7.34993154931975,1.98308384026169e-13,9.82178691345106e-13,"RPL10A","4736","ribosomal protein L10a","Down in ZIKV",12.7026589244264,12.0078094922484
"ENSG00000112312",787.577260258457,-1.94579764301187,0.272418823093138,-7.3484825028952,2.00469701866039e-13,9.92402650452525e-13,"GMNN","51053","geminin DNA replication inhibitor","Down in ZIKV",12.6979512554961,12.0033120845093
"ENSG00000136824",2547.47731062785,-1.19558255562463,0.165113130998371,-7.34742270775921,2.02065069369988e-13,9.99816399120249e-13,"SMC2","10592","structural maintenance of chromosomes 2","Down in ZIKV",12.6945087557128,12.0000797441697
"ENSG00000114346",4429.82681937988,-1.49017055628336,0.207057586307788,-7.34633340635335,2.03717852096979e-13,1.00763721226317e-12,"ECT2","1894","epithelial cell transforming 2","Down in ZIKV",12.6909709114638,11.9966958022873
"ENSG00000143363",394.718545988993,-1.30914269567804,0.181157231621998,-7.34631611485246,2.03744195058444e-13,1.00763721226317e-12,"PRUNE1","58497","prune exopolyphosphatase 1","Down in ZIKV",12.6909147560358,11.9966958022873
"ENSG00000118855",942.288407044069,-1.25428847972356,0.173467109916387,-7.34219462751966,2.10119537806992e-13,1.03841390332013e-12,"MFSD1","64747","major facilitator superfamily domain containing 1","Down in ZIKV",12.6775335631711,11.9836295057375
"ENSG00000119487",1440.76837936952,-1.23141637564227,0.170244413041088,-7.34161885494541,2.11025634424256e-13,1.04263994013241e-12,"MAPKAP1","79109","MAPK associated protein 1","Down in ZIKV",12.6756647854,11.9818656426865
"ENSG00000171798",110.100877787133,-2.59454571349109,0.36790360753183,-7.33984630983154,2.13839265072298e-13,1.05628644459161e-12,"KNDC1","85442","kinase non-catalytic C-lobe domain containing 1","Down in ZIKV",12.6699125468422,11.9762182935102
"ENSG00000129667",1680.8811774105,-1.46214598688377,0.204028439327215,-7.3391460363552,2.14960964034358e-13,1.06157086415326e-12,"RHBDF2","79651","rhomboid 5 homolog 2","Down in ZIKV",12.6676403988922,11.9740510096153
"ENSG00000147403",18829.0877295984,-1.81565987593213,0.254687725253422,-7.32969614590342,2.30675135877105e-13,1.1367043855375e-12,"RPL10","6134","ribosomal protein L10","Down in ZIKV",12.6369992148994,11.9443524644436
"ENSG00000185920",343.011998685457,-1.63879216876117,0.229010778407689,-7.32941377341328,2.31161651527985e-13,1.13882745231333e-12,"PTCH1","5727","patched 1","Down in ZIKV",12.6360842113897,11.9435420723957
"ENSG00000119979",850.703150186802,-1.2725954846451,0.176367876800626,-7.32898228776584,2.31907030319678e-13,1.14222448957116e-12,"DENND10","404636","DENN domain containing 10","Down in ZIKV",12.6346860854165,11.942248532692
"ENSG00000159228",1090.25304866025,-2.22371331951574,0.313684843402544,-7.32809693109201,2.33443858066694e-13,1.14924046131269e-12,"CBR1","873","carbonyl reductase 1","Down in ZIKV",12.6318175479179,11.9395890922037
"ENSG00000040608",128.542816246351,-1.84789405625021,0.259195981235456,-7.32719000125524,2.35028505584254e-13,1.15676325354329e-12,"RTN4R","65078","reticulon 4 receptor","Down in ZIKV",12.6288794608467,11.9367555158974
"ENSG00000235162",2515.54119867388,-1.6645016088309,0.232653684148734,-7.32578394967109,2.37506163891169e-13,1.16811459062127e-12,"C12orf75","387882","chromosome 12 open reading frame 75","Down in ZIKV",12.6243251148425,11.9325145513731
"ENSG00000136144",652.915608334205,-1.21101007416679,0.167718442275293,-7.32506368161498,2.38785296279027e-13,1.17384120052571e-12,"RCBTB1","55213","RCC1 and BTB domain containing protein 1","Down in ZIKV",12.6219924193412,11.9303906512997
"ENSG00000162704",4851.10533202112,-1.27004380171879,0.176162178100889,-7.32458294151939,2.39642811371754e-13,1.17777359601375e-12,"ARPC5","10092","actin related protein 2/3 complex subunit 5","Down in ZIKV",12.6204355941222,11.9289381861635
"ENSG00000163832",474.758814695256,-1.73262094525695,0.242432014833015,-7.32428455010296,2.40176584669532e-13,1.1801133892422e-12,"ELP6","54859","elongator acetyltransferase complex subunit 6","Down in ZIKV",12.61946933517,11.9280762622224
"ENSG00000149970",674.097526087228,-1.17202267034888,0.162273598270102,-7.32268313240664,2.43061273100769e-13,1.19400056226615e-12,"CNKSR2","22866","connector enhancer of kinase suppressor of Ras 2","Down in ZIKV",12.6142842316891,11.9229954686932
"ENSG00000122406",12608.107686066,-1.725871234965,0.240590681109417,-7.32262414207745,2.43168181794854e-13,1.19423893364075e-12,"RPL5","6125","ribosomal protein L5","Down in ZIKV",12.6140932524871,11.9229087743955
"ENSG00000142082",693.874649257369,-1.25607448305027,0.17432022681548,-7.31815842050283,2.51396980290408e-13,1.23435555253008e-12,"SIRT3","23410","sirtuin 3","Down in ZIKV",12.5996399432415,11.9085597250188
"ENSG00000133056",373.334264647769,-1.40387674537692,0.195474504137008,-7.31755129214175,2.52536624001036e-13,1.23935620056171e-12,"PIK3C2B","5287","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta","Down in ZIKV",12.5976756296319,11.9068038560889
"ENSG00000105429",4993.04966303764,-1.46768634233533,0.204733729335767,-7.31526680400892,2.56870500877861e-13,1.26011234569726e-12,"MEGF8","1954","multiple EGF like domains 8","Down in ZIKV",12.5902857674408,11.8995907335004
"ENSG00000184368",334.430696396101,-1.64234059689571,0.229790102396138,-7.31525703219428,2.56889194894039e-13,1.26011234569726e-12,"MAP7D2","256714","MAP7 domain containing 2","Down in ZIKV",12.5902541623611,11.8995907335004
"ENSG00000184588",1081.89822786613,-1.29723646505759,0.180332997055248,-7.31345702776913,2.60355594899717e-13,1.27680980428523e-12,"PDE4B","5142","phosphodiesterase 4B","Down in ZIKV",12.5844330851365,11.8938737911479
"ENSG00000169570",138.040945652561,-1.83504024950564,0.257899636331842,-7.31325170017614,2.60753916829534e-13,1.27845670391853e-12,"DTWD2","285605","DTW motif tRNA-uridine aminocarboxypropyltransferase 2","Down in ZIKV",12.5837691592402,11.8933139751603
"ENSG00000275835",947.104250946205,-1.26499032023015,0.175893536953367,-7.31062767776353,2.65897357362464e-13,1.3027378311016e-12,"TUBGCP5","114791","tubulin gamma complex component 5","Down in ZIKV",12.5752859789099,11.8851429748951
"ENSG00000012171",1089.49969940772,-1.52045495830347,0.212478551284078,-7.3101831783877,2.66778452038401e-13,1.30674167539404e-12,"SEMA3B","7869","semaphorin 3B","Down in ZIKV",12.5738492517373,11.8838102578971
"ENSG00000139405",529.016925061006,-1.61488735507134,0.226294722358983,-7.30058006705033,2.86529722113394e-13,1.40248036990416e-12,"RITA1","84934","RBPJ interacting and tubulin associated 1","Down in ZIKV",12.5428303214092,11.8531032087185
"ENSG00000126217",57.4716517157717,-2.576518566803,0.366783518066734,-7.3001961232388,2.87348565739046e-13,1.40581557335379e-12,"MCF2L","23263","MCF.2 cell line derived transforming sequence like","Down in ZIKV",12.5415909662462,11.8520716499622
"ENSG00000177459",153.209462371207,-2.04085649503569,0.28789293715581,-7.30019837428724,2.87343758197172e-13,1.40581557335379e-12,"ERICH5","203111","glutamate rich 5","Down in ZIKV",12.5415982323565,11.8520716499622
"ENSG00000183010",1555.53650009618,-1.40467322046359,0.196090138550207,-7.29901761090893,2.89876381230808e-13,1.41750451304714e-12,"PYCR1","5831","pyrroline-5-carboxylate reductase 1","Down in ZIKV",12.537787168981,11.8484755497272
"ENSG00000099817",2885.82939389705,-1.39588021641608,0.194947781543406,-7.29582025494678,2.96844983614155e-13,1.45054088385751e-12,"POLR2E","5434","RNA polymerase II, I and III subunit E","Down in ZIKV",12.527470285822,11.8384700259902
"ENSG00000162076",629.982603550358,-1.46662162264778,0.205024447696293,-7.29480623190429,2.99089207985854e-13,1.46080939573798e-12,"FLYWCH2","114984","FLYWCH family member 2","Down in ZIKV",12.5241992573022,11.8354064464746
"ENSG00000133138",210.49259297662,-1.7485390765101,0.246040635787352,-7.29411152342532,3.0063633965116e-13,1.46801535630568e-12,"TBC1D8B","54885","TBC1 domain family member 8B","Down in ZIKV",12.5219585248932,11.83326940142
"ENSG00000061938",764.208659254518,-1.6816516163948,0.236447397359855,-7.29024775014071,3.09385559457316e-13,1.51001708868991e-12,"TNK2","10188","tyrosine kinase non receptor 2","Down in ZIKV",12.5094999608188,11.8210181378183
"ENSG00000142945",1257.76286230783,-1.51014855906678,0.211582409636236,-7.2886838773561,3.12997497384824e-13,1.52728144298821e-12,"KIF2C","11004","kinesin family member 2C","Down in ZIKV",12.5044591349018,11.8160809250431
"ENSG00000120647",425.359690574891,-1.37546814357241,0.192129434713093,-7.28769825499981,3.15295143936725e-13,1.53739265059016e-12,"CCDC77","84318","coiled-coil domain containing 77","Down in ZIKV",12.5012827180492,11.8132151993795
"ENSG00000213585",6432.2267084237,-1.53642359065118,0.215467671558461,-7.28756937579754,3.15596804383016e-13,1.538496814503e-12,"VDAC1","7416","voltage dependent anion channel 1","Down in ZIKV",12.5008674029463,11.8129033986334
"ENSG00000149679",327.405875694824,-1.48787192490232,0.208482255617262,-7.28707260534268,3.16762221971942e-13,1.54381016212439e-12,"CABLES2","81928","Cdk5 and Abl enzyme substrate 2","Down in ZIKV",12.4992666192778,11.8114061046549
"ENSG00000084073",1465.37549522998,-1.21241263269561,0.168807941248133,-7.28458250348897,3.22667964915887e-13,1.57072185205961e-12,"ZMPSTE24","10269","zinc metallopeptidase STE24","Down in ZIKV",12.4912441500311,11.8039007142666
"ENSG00000099203",183.749531150076,-2.05201097150247,0.290395792232014,-7.28312302317429,3.26179520999329e-13,1.58706044292133e-12,"TMED1","11018","transmembrane p24 trafficking protein 1","Down in ZIKV",12.4865433093785,11.7994065329003
"ENSG00000147604",18223.3030429499,-1.87192236894399,0.26484474968488,-7.27517328885593,3.45976042139078e-13,1.68098335913417e-12,"RPL7","6129","ribosomal protein L7","Down in ZIKV",12.4609539738287,11.77443658583
"ENSG00000181789",2623.42028753936,-1.0897025167557,0.151725858528765,-7.27071166368375,3.57598505971398e-13,1.73621586509493e-12,"COPG1","22820","coat protein complex I subunit gamma 1","Down in ZIKV",12.4466043043329,11.7603962796253
"ENSG00000051620",741.088631009357,-1.27894873923175,0.178822641717714,-7.26812802800332,3.6450325417725e-13,1.76890013385425e-12,"HEBP2","23593","heme binding protein 2","Down in ZIKV",12.438298590076,11.7522966852024
"ENSG00000123143",3156.64769286203,-1.30456666993603,0.182501145060781,-7.26651187843524,3.68888791966904e-13,1.78848547989642e-12,"PKN1","5585","protein kinase N1","Down in ZIKV",12.433104539842,11.7475145813895
"ENSG00000077152",868.980289644639,-1.72565493762793,0.243893322427271,-7.25747184915778,3.94392029901813e-13,1.90941750808085e-12,"UBE2T","29089","ubiquitin conjugating enzyme E2 T","Down in ZIKV",12.4040718701118,11.7190990995631
"ENSG00000130985",9965.08819283604,-1.08458534156675,0.15100017749821,-7.25696828333646,3.95862479078366e-13,1.9160830595239e-12,"UBA1","7317","ubiquitin like modifier activating enzyme 1","Down in ZIKV",12.4024556599084,11.7175856687903
"ENSG00000118762",1223.66158439974,-1.30712823007805,0.183360840654153,-7.2514504739467,4.12331800275501e-13,1.99532693982384e-12,"PKD2","5311","polycystin 2, transient receptor potential cation channel","Down in ZIKV",12.3847531698031,11.6999859337977
"ENSG00000089154",6598.93899292972,-1.69830173038109,0.240383690493395,-7.24720597125357,4.25456727762541e-13,2.0578664853116e-12,"GCN1","10985","GCN1 activator of EIF2AK4","Down in ZIKV",12.3711446044386,11.6865828057511
"ENSG00000172500",1038.18988352849,-1.54215110682571,0.217522748455314,-7.24567382409286,4.30294524177777e-13,2.07979075899254e-12,"FIBP","9158","FGF1 intracellular binding protein","Down in ZIKV",12.366234180607,11.6819803557997
"ENSG00000124191",118.159707515222,-2.26063439595108,0.322847225312787,-7.24165216371649,4.43251476605496e-13,2.13988882557598e-12,"TOX2","84969","TOX high mobility group box family member 2","Down in ZIKV",12.3533498089576,11.6696087891242
"ENSG00000130208",187.542491701265,-2.26296063175363,0.32310053276965,-7.24049993038357,4.47033819142982e-13,2.15763963439587e-12,"APOC1","341","apolipoprotein C1","Down in ZIKV",12.3496596202426,11.666021088783
"ENSG00000249242",84.3346553475115,-2.34369964155621,0.335595165163111,-7.24014225142707,4.48214375508103e-13,2.16282732979906e-12,"TMEM150C","441027","transmembrane protein 150C","Down in ZIKV",12.34851421852,11.6649781512538
"ENSG00000244509",922.4723377365,-1.29884835358131,0.182457447580423,-7.23905664236687,4.51816318383411e-13,2.17969405484261e-12,"APOBEC3C","27350","apolipoprotein B mRNA editing enzyme catalytic subunit 3C","Down in ZIKV",12.3450380875903,11.6616044603487
"ENSG00000239264",172.75322503559,-2.71878963333551,0.390930762722304,-7.2370669192186,4.58491955024584e-13,2.2103353617789e-12,"TXNDC5","81567","thioredoxin domain containing 5","Down in ZIKV",12.3386682803191,11.6555418282513
"ENSG00000110075",2726.10381828037,-1.05901493191619,0.148109105044686,-7.23552287062129,4.63738978131602e-13,2.23457733749868e-12,"PPP6R3","55291","protein phosphatase 6 regulatory subunit 3","Down in ZIKV",12.3337263993036,11.6508046100492
"ENSG00000214425",252.485629513165,-1.88307223477261,0.268090114737862,-7.23422179935326,4.68206047227542e-13,2.2555710541779e-12,"ENSG00000214425",NA,NA,"Down in ZIKV",12.3295629813686,11.6467434873642
"ENSG00000128262",41.0618272405583,-3.30778172597201,0.474591026961918,-7.23405589321618,4.68778694294353e-13,2.25779802020038e-12,"ENSG00000128262",NA,NA,"Down in ZIKV",12.3290321349607,11.6463149121169
"ENSG00000134917",38.9032265471145,-3.42721699047332,0.493132218559995,-7.22953118731144,4.84664201545651e-13,2.33211156024848e-12,"ADAMTS8","11095","ADAM metallopeptidase with thrombospondin type 1 motif 8","Down in ZIKV",12.3145590571193,11.632250678252
"ENSG00000072071",614.943957867896,-1.69323246474629,0.240411370735892,-7.22723589832795,4.9292346527388e-13,2.37073818062008e-12,"ADGRL1","22859","adhesion G protein-coupled receptor L1","Down in ZIKV",12.3072205070707,11.6251164059503
"ENSG00000171314",4998.12743678612,-1.83119761024224,0.260636677206393,-7.22479889566241,5.01843925984712e-13,2.4130741669058e-12,"PGAM1","5223","phosphoglycerate mutase 1","Down in ZIKV",12.2994313279201,11.6174293296524
"ENSG00000111581",2070.04506950364,-1.51989454882198,0.214962256571123,-7.22464080919694,5.02428032570853e-13,2.41531501909208e-12,"NUP107","57122","nucleoporin 107","Down in ZIKV",12.2989261374811,11.6170262180673
"ENSG00000081059",211.94006261984,-1.82132516592754,0.259536735105937,-7.2230469744066,5.08354437777782e-13,2.44323073889674e-12,"TCF7","6932","transcription factor 7","Down in ZIKV",12.2938333808332,11.6120355162858
"ENSG00000140481",115.567724806415,-2.02354535945705,0.289590571222886,-7.21829123906706,5.26448758361448e-13,2.52722585127515e-12,"CCDC33","80125","coiled-coil domain containing 33","Down in ZIKV",12.2786438942674,11.5973559446335
"ENSG00000178605",1925.42778420672,-1.32382268919946,0.18664877596705,-7.21803187845623,5.2745353563288e-13,2.53145520210478e-12,"GTPBP6","8225","GTP binding protein 6","Down in ZIKV",12.2778157921573,11.5966297537011
"ENSG00000184564",473.052823232811,-2.62281523622772,0.378395866181219,-7.21579425115309,5.36200785874709e-13,2.57222961422776e-12,"SLITRK6","84189","SLIT and NTRK like family member 6","Down in ZIKV",12.2706725538354,11.5896902660195
"ENSG00000103485",54.8956506302371,-2.70488727156271,0.389464798483312,-7.21552053186313,5.37280527676304e-13,2.5768049691955e-12,"QPRT","23475","quinolinate phosphoribosyltransferase","Down in ZIKV",12.2697988990106,11.5889184506798
"ENSG00000107957",427.942932963533,-1.9181514039803,0.274168471260715,-7.21260134649909,5.48929463872187e-13,2.62897499028462e-12,"SH3PXD2A","9644","SH3 and PX domains 2A","Down in ZIKV",12.2604834577706,11.580213545363
"ENSG00000055163",1207.17672497037,-1.36094317457109,0.192124705491421,-7.21156286181694,5.53133018600926e-13,2.64848686691993e-12,"CYFIP2","26999","cytoplasmic FMR1 interacting protein 2","Down in ZIKV",12.2571704160776,11.5770021762637
"ENSG00000099624",1127.70587854451,-2.14210443592139,0.307121139935261,-7.20975254819153,5.60536457150396e-13,2.68267974520621e-12,"ATP5F1D","513","ATP synthase F1 subunit delta","Down in ZIKV",12.2513961357464,11.57143116974
"ENSG00000136261",1135.79291960269,-1.57598955798369,0.223672838275628,-7.20817758740538,5.67056472505868e-13,2.7132491567503e-12,"BZW2","28969","basic leucine zipper and W2 domains 2","Down in ZIKV",12.2463736880623,11.5665103232921
"ENSG00000196218",155.224527649104,-1.66744808147433,0.237259681801053,-7.20794093918835,5.6804256034079e-13,2.71733175205118e-12,"RYR1","6261","ryanodine receptor 1","Down in ZIKV",12.2456191237455,11.5658573364479
"ENSG00000161800",2404.84931974496,-1.44812469660914,0.205109285909823,-7.20471784339449,5.81641644987324e-13,2.78108458350063e-12,"RACGAP1","29127","Rac GTPase activating protein 1","Down in ZIKV",12.2353445059649,11.555785802366
"ENSG00000127920",1929.70933562499,-1.86790983695862,0.267130443905528,-7.19969926140626,6.0345509066607e-13,2.88201584860482e-12,"GNG11","2791","G protein subunit gamma 11","Down in ZIKV",12.2193550447077,11.5403036352699
"ENSG00000126821",1148.71725708002,-1.09155486981818,0.153751543542021,-7.18941181805215,6.50710302226662e-13,3.09973899209277e-12,"SGPP1","81537","sphingosine-1-phosphate phosphatase 1","Down in ZIKV",12.1866123173406,11.5086748736064
"ENSG00000197451",6146.30794317869,-1.31648967246266,0.186423933298195,-7.18710755293473,6.61782797444946e-13,3.15028324918231e-12,"HNRNPAB","3182","heterogeneous nuclear ribonucleoprotein A/B","Down in ZIKV",12.1792845261937,11.5016503960433
"ENSG00000196205",691.910727669938,-2.22175263559199,0.320038563515962,-7.18607385611861,6.66809833512774e-13,3.17347490565468e-12,"ENSG00000196205",NA,NA,"Down in ZIKV",12.1759980042117,11.4984649315327
"ENSG00000148180",1741.5092072739,-1.15653005550183,0.163242074376454,-7.18476992657665,6.73204548727557e-13,3.20316330407587e-12,"GSN","2934","gelsolin","Down in ZIKV",12.171852958233,11.4944209195157
"ENSG00000204628",24446.6345062302,-1.56002885213758,0.222208194835944,-7.18289295408875,6.82515397086357e-13,3.2459549982333e-12,"RACK1","10399","receptor for activated C kinase 1","Down in ZIKV",12.1658875467865,11.4886575055062
"ENSG00000173207",2098.38426266656,-1.91600798265711,0.275000331772385,-7.17655773836078,7.14884687166651e-13,3.3975293392179e-12,"CKS1B","1163","CDC28 protein kinase regulatory subunit 1B","Down in ZIKV",12.1457640054241,11.468836784248
"ENSG00000198081",232.201730866204,-1.73560955222587,0.248095522381547,-7.17639121037168,7.15755563756603e-13,3.40087806193759e-12,"ZBTB14","7541","zinc finger and BTB domain containing 14","Down in ZIKV",12.1452352674078,11.4684089393631
"ENSG00000172269",835.751948688263,-1.46256055983704,0.208091689316713,-7.17583518929534,7.18670887885256e-13,3.41393706727657e-12,"DPAGT1","1798","dolichyl-phosphate N-acetylglucosaminephosphotransferase 1","Down in ZIKV",12.1434699473053,11.4667444889584
"ENSG00000071894",3621.54300543073,-1.12990493957328,0.159696953610244,-7.17206475584169,7.38749808130024e-13,3.50768972267866e-12,"CPSF1","29894","cleavage and polyadenylation specific factor 1","Down in ZIKV",12.1315026189067,11.4549788296983
"ENSG00000092445",418.044155281779,-1.44137317349166,0.205158964784293,-7.17155826356454,7.41488674042405e-13,3.5198771936731e-12,"TYRO3","7301","TYRO3 protein tyrosine kinase","Down in ZIKV",12.129895478268,11.453472488522
"ENSG00000170382",415.076811007474,-1.81921080577373,0.260946139435543,-7.1706308373863,7.46529605936524e-13,3.54134116174202e-12,"LRRN2","10446","leucine rich repeat neuronal 2","Down in ZIKV",12.1269529643088,11.4508322326531
"ENSG00000173442",2787.67131992454,-1.39590081190505,0.198596532654556,-7.16632700552633,7.70366376823225e-13,3.65018397913344e-12,"EHBP1L1","254102","EH domain binding protein 1 like 1","Down in ZIKV",12.1133026805549,11.4376852453767
"ENSG00000158769",670.424136825639,-1.43468001234018,0.204200432052219,-7.1662869211141,7.70591858648156e-13,3.6504067782881e-12,"F11R","50848","F11 receptor","Down in ZIKV",12.1131755836475,11.4376587378113
"ENSG00000112893",1699.94036701929,-1.40131552055049,0.199444274511085,-7.16447992411501,7.80824095036252e-13,3.697165940733e-12,"MAN2A1","4124","mannosidase alpha class 2A member 1","Down in ZIKV",12.1074467934717,11.4321310564522
"ENSG00000139197",1291.28864741449,-1.37657121472785,0.194659213028909,-7.16209670533035,7.94523384049027e-13,3.7602905647207e-12,"PEX5","5830","peroxisomal biogenesis factor 5","Down in ZIKV",12.0998933163118,11.4247785950247
"ENSG00000071537",2907.86850988664,-1.11291958258105,0.15747703841442,-7.16150584871185,7.97956093338702e-13,3.77517901785799e-12,"SEL1L","6400","SEL1L adaptor subunit of SYVN1 ubiquitin ligase","Down in ZIKV",12.0980210045707,11.4230624494323
